customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_Total,Cluster,Segment
CUST0001,295,12,9478.87,2,4,4,244,10,3,At-Risk ⚠️
CUST0002,489,2,445.84,1,1,1,111,3,1,Hibernating 💤
CUST0003,210,1,339.53,3,1,1,311,5,3,At-Risk ⚠️
CUST0004,419,1,191.19,1,1,1,111,3,1,Hibernating 💤
CUST0005,13,23,20486.47,5,5,5,555,15,2,Loyal Customers 💚
CUST0006,84,17,10616.93,4,4,4,444,12,2,Loyal Customers 💚
CUST0007,6,44,36621.37,5,5,5,555,15,0,Champions 🏆
CUST0008,453,2,664.22,1,1,2,112,4,1,Hibernating 💤
CUST0009,437,2,643.13,1,1,2,112,4,1,Hibernating 💤
CUST0010,405,1,564.03,1,1,1,111,3,1,Hibernating 💤
CUST0011,29,49,104527.64,5,5,5,555,15,0,Champions 🏆
CUST0012,263,3,1805.12,2,2,3,223,7,3,At-Risk ⚠️
CUST0013,215,3,1104.93,3,2,3,323,8,3,At-Risk ⚠️
CUST0014,73,24,19187.77,4,5,5,455,14,2,Loyal Customers 💚
CUST0015,147,12,6914.22,3,4,4,344,11,3,At-Risk ⚠️
CUST0016,40,18,13524.44,5,4,5,545,14,2,Loyal Customers 💚
CUST0017,125,8,5380.82,4,3,4,434,11,3,At-Risk ⚠️
CUST0018,724,1,189.97,1,1,1,111,3,1,Hibernating 💤
CUST0019,493,5,3418.44,1,3,3,133,7,1,Hibernating 💤
CUST0020,42,12,9238.92,5,4,4,544,13,2,Loyal Customers 💚
CUST0021,485,5,896.7,1,3,2,132,6,1,Hibernating 💤
CUST0022,38,15,15440.83,5,4,5,545,14,2,Loyal Customers 💚
CUST0023,164,16,14820.27,3,4,5,345,12,2,Loyal Customers 💚
CUST0024,174,12,3349.14,3,4,3,343,10,3,At-Risk ⚠️
CUST0025,265,5,1509.28,2,3,3,233,8,3,At-Risk ⚠️
CUST0026,328,1,701.92,2,1,2,212,5,1,Hibernating 💤
CUST0027,14,11,10594.54,5,4,4,544,13,2,Loyal Customers 💚
CUST0028,616,1,181.14,1,1,1,111,3,1,Hibernating 💤
CUST0029,351,3,1104.72,2,2,3,223,7,1,Hibernating 💤
CUST0030,36,45,108642.63,5,5,5,555,15,0,Champions 🏆
CUST0031,259,3,897.59,2,2,2,222,6,3,At-Risk ⚠️
CUST0032,91,18,17901.47,4,5,5,455,14,2,Loyal Customers 💚
CUST0033,7,20,50929.39,5,5,5,555,15,0,Champions 🏆
CUST0034,376,3,1563.07,2,2,3,223,7,1,Hibernating 💤
CUST0035,24,2,1019.32,5,1,2,512,8,3,At-Risk ⚠️
CUST0036,210,3,1409.61,3,2,3,323,8,3,At-Risk ⚠️
CUST0037,294,6,3452.65,2,3,3,233,8,3,At-Risk ⚠️
CUST0038,20,41,120421.87,5,5,5,555,15,0,Champions 🏆
CUST0039,350,1,369.44,2,1,1,211,4,1,Hibernating 💤
CUST0040,246,11,6930.77,3,4,4,344,11,3,At-Risk ⚠️
CUST0041,52,24,14965.69,5,5,5,555,15,2,Loyal Customers 💚
CUST0042,422,5,1004.23,1,3,2,132,6,1,Hibernating 💤
CUST0043,24,38,76721.25,5,5,5,555,15,0,Champions 🏆
CUST0044,47,2,1109.71,5,1,3,513,9,3,At-Risk ⚠️
CUST0045,97,14,8781.07,4,4,4,444,12,2,Loyal Customers 💚
CUST0046,392,5,1281.61,1,3,3,133,7,1,Hibernating 💤
CUST0047,200,10,4758.59,3,4,4,344,11,3,At-Risk ⚠️
CUST0048,315,5,1162.41,2,3,3,233,8,3,At-Risk ⚠️
CUST0049,652,2,774.06,1,1,2,112,4,1,Hibernating 💤
CUST0050,56,22,25039.37,5,5,5,555,15,2,Loyal Customers 💚
CUST0051,157,3,488.27,3,2,1,321,6,3,At-Risk ⚠️
CUST0052,472,1,302.61,1,1,1,111,3,1,Hibernating 💤
CUST0053,260,3,763.88,2,2,2,222,6,3,At-Risk ⚠️
CUST0054,44,2,758.55,5,1,2,512,8,3,At-Risk ⚠️
CUST0055,341,5,1889.24,2,3,3,233,8,1,Hibernating 💤
CUST0056,100,3,2017.93,4,2,3,423,9,3,At-Risk ⚠️
CUST0057,86,23,59121.15,4,5,5,455,14,0,Champions 🏆
CUST0058,172,16,12465.68,3,4,4,344,11,2,Loyal Customers 💚
CUST0059,32,39,32028.95,5,5,5,555,15,0,Champions 🏆
CUST0060,255,12,6271.89,2,4,4,244,10,3,At-Risk ⚠️
CUST0061,246,8,4688.79,3,3,3,333,9,3,At-Risk ⚠️
CUST0062,42,18,10647.46,5,5,4,554,14,2,Loyal Customers 💚
CUST0063,251,2,716.72,2,1,2,212,5,3,At-Risk ⚠️
CUST0064,106,9,6795.1,4,3,4,434,11,3,At-Risk ⚠️
CUST0065,34,12,8647.73,5,4,4,544,13,2,Loyal Customers 💚
CUST0066,292,4,1640.0,2,3,3,233,8,3,At-Risk ⚠️
CUST0067,27,22,24771.71,5,5,5,555,15,2,Loyal Customers 💚
CUST0068,282,2,871.26,2,1,2,212,5,3,At-Risk ⚠️
CUST0069,43,31,27772.54,5,5,5,555,15,2,Loyal Customers 💚
CUST0070,117,3,839.76,4,2,2,422,8,3,At-Risk ⚠️
CUST0071,445,1,283.44,1,1,1,111,3,1,Hibernating 💤
CUST0072,66,16,10408.86,4,4,4,444,12,2,Loyal Customers 💚
CUST0073,8,28,59510.23,5,5,5,555,15,0,Champions 🏆
CUST0074,506,3,1412.24,1,2,3,123,6,1,Hibernating 💤
CUST0075,232,2,546.26,3,1,1,311,5,3,At-Risk ⚠️
CUST0076,124,2,582.83,4,1,2,412,7,3,At-Risk ⚠️
CUST0077,116,1,245.66,4,1,1,411,6,3,At-Risk ⚠️
CUST0078,74,37,61273.26,4,5,5,455,14,0,Champions 🏆
CUST0079,192,11,9678.61,3,4,4,344,11,3,At-Risk ⚠️
CUST0080,87,14,9387.93,4,4,4,444,12,2,Loyal Customers 💚
CUST0081,51,2,1016.42,5,1,2,512,8,3,At-Risk ⚠️
CUST0082,686,1,242.39,1,1,1,111,3,1,Hibernating 💤
CUST0083,162,5,4635.33,3,3,3,333,9,3,At-Risk ⚠️
CUST0084,50,38,60887.96,5,5,5,555,15,0,Champions 🏆
CUST0085,175,11,7441.31,3,4,4,344,11,3,At-Risk ⚠️
CUST0086,196,14,7736.69,3,4,4,344,11,2,Loyal Customers 💚
CUST0087,246,2,876.62,3,1,2,312,6,3,At-Risk ⚠️
CUST0088,518,4,1368.87,1,3,3,133,7,1,Hibernating 💤
CUST0089,41,2,1279.77,5,1,3,513,9,3,At-Risk ⚠️
CUST0090,288,1,408.67,2,1,1,211,4,3,At-Risk ⚠️
CUST0091,49,10,9039.04,5,4,4,544,13,2,Loyal Customers 💚
CUST0092,405,3,1254.32,1,2,3,123,6,1,Hibernating 💤
CUST0093,396,1,602.61,1,1,2,112,4,1,Hibernating 💤
CUST0094,464,4,1839.06,1,3,3,133,7,1,Hibernating 💤
CUST0095,54,1,536.12,5,1,1,511,7,3,At-Risk ⚠️
CUST0096,282,2,353.63,2,1,1,211,4,3,At-Risk ⚠️
CUST0097,491,1,266.09,1,1,1,111,3,1,Hibernating 💤
CUST0098,197,6,2395.17,3,3,3,333,9,3,At-Risk ⚠️
CUST0099,12,26,44079.4,5,5,5,555,15,0,Champions 🏆
CUST0100,64,20,17634.29,4,5,5,455,14,2,Loyal Customers 💚
CUST0101,52,30,31211.82,5,5,5,555,15,2,Loyal Customers 💚
CUST0102,346,4,468.63,2,3,1,231,6,1,Hibernating 💤
CUST0103,213,11,4353.0,3,4,3,343,10,3,At-Risk ⚠️
CUST0104,458,1,190.63,1,1,1,111,3,1,Hibernating 💤
CUST0105,260,1,132.25,2,1,1,211,4,3,At-Risk ⚠️
CUST0106,37,21,9823.6,5,5,4,554,14,2,Loyal Customers 💚
CUST0107,273,13,7444.22,2,4,4,244,10,3,At-Risk ⚠️
CUST0108,395,3,2120.38,1,2,3,123,6,1,Hibernating 💤
CUST0109,103,14,15634.77,4,4,5,445,13,2,Loyal Customers 💚
CUST0110,21,35,34713.58,5,5,5,555,15,0,Champions 🏆
CUST0111,53,13,5677.4,5,4,4,544,13,2,Loyal Customers 💚
CUST0112,30,23,16310.26,5,5,5,555,15,2,Loyal Customers 💚
CUST0113,134,3,609.3,4,2,2,422,8,3,At-Risk ⚠️
CUST0114,593,1,299.9,1,1,1,111,3,1,Hibernating 💤
CUST0115,262,3,1081.11,2,2,2,222,6,3,At-Risk ⚠️
CUST0116,302,2,879.92,2,1,2,212,5,3,At-Risk ⚠️
CUST0117,522,3,1634.82,1,2,3,123,6,1,Hibernating 💤
CUST0118,157,21,19988.02,3,5,5,355,13,2,Loyal Customers 💚
CUST0119,178,3,913.12,3,2,2,322,7,3,At-Risk ⚠️
CUST0120,495,2,366.86,1,1,1,111,3,1,Hibernating 💤
CUST0121,129,3,508.3,4,2,1,421,7,3,At-Risk ⚠️
CUST0122,74,1,310.3,4,1,1,411,6,3,At-Risk ⚠️
CUST0123,153,11,7110.47,3,4,4,344,11,3,At-Risk ⚠️
CUST0124,63,13,6857.63,4,4,4,444,12,2,Loyal Customers 💚
CUST0125,57,19,20448.91,4,5,5,455,14,2,Loyal Customers 💚
CUST0126,170,14,5781.92,3,4,4,344,11,2,Loyal Customers 💚
CUST0127,70,2,1091.79,4,1,3,413,8,3,At-Risk ⚠️
CUST0128,116,3,839.53,4,2,2,422,8,3,At-Risk ⚠️
CUST0129,51,38,98333.74,5,5,5,555,15,0,Champions 🏆
CUST0130,329,5,905.94,2,3,2,232,7,1,Hibernating 💤
CUST0131,194,13,8482.72,3,4,4,344,11,3,At-Risk ⚠️
CUST0132,79,13,5284.4,4,4,4,444,12,2,Loyal Customers 💚
CUST0133,57,17,14401.49,4,4,5,445,13,2,Loyal Customers 💚
CUST0134,263,6,3771.88,2,3,3,233,8,3,At-Risk ⚠️
CUST0135,302,2,864.08,2,1,2,212,5,3,At-Risk ⚠️
CUST0136,242,12,5498.73,3,4,4,344,11,3,At-Risk ⚠️
CUST0137,346,3,1030.28,2,2,2,222,6,1,Hibernating 💤
CUST0138,346,1,562.06,2,1,1,211,4,1,Hibernating 💤
CUST0139,294,10,6058.89,2,4,4,244,10,3,At-Risk ⚠️
CUST0140,367,2,842.25,2,1,2,212,5,1,Hibernating 💤
CUST0141,136,2,958.05,4,1,2,412,7,3,At-Risk ⚠️
CUST0142,55,19,16391.49,5,5,5,555,15,2,Loyal Customers 💚
CUST0143,391,3,609.5,1,2,2,122,5,1,Hibernating 💤
CUST0144,411,5,1814.37,1,3,3,133,7,1,Hibernating 💤
CUST0145,54,12,13548.8,5,4,5,545,14,2,Loyal Customers 💚
CUST0146,37,37,44192.16,5,5,5,555,15,0,Champions 🏆
CUST0147,380,5,707.0,2,3,2,232,7,1,Hibernating 💤
CUST0148,386,2,858.21,1,1,2,112,4,1,Hibernating 💤
CUST0149,1,39,100360.17,5,5,5,555,15,0,Champions 🏆
CUST0150,95,13,7075.84,4,4,4,444,12,2,Loyal Customers 💚
CUST0151,281,1,337.85,2,1,1,211,4,3,At-Risk ⚠️
CUST0152,124,12,8599.49,4,4,4,444,12,2,Loyal Customers 💚
CUST0153,56,23,10509.74,5,5,4,554,14,2,Loyal Customers 💚
CUST0154,338,4,739.27,2,3,2,232,7,1,Hibernating 💤
CUST0155,268,1,394.75,2,1,1,211,4,3,At-Risk ⚠️
CUST0156,30,16,11896.42,5,4,4,544,13,2,Loyal Customers 💚
CUST0157,425,1,289.17,1,1,1,111,3,1,Hibernating 💤
CUST0158,367,2,1357.12,2,1,3,213,6,1,Hibernating 💤
CUST0159,67,18,14011.85,4,5,5,455,14,2,Loyal Customers 💚
CUST0160,160,2,815.08,3,1,2,312,6,3,At-Risk ⚠️
CUST0161,142,8,4640.96,3,3,3,333,9,3,At-Risk ⚠️
CUST0162,497,2,662.31,1,1,2,112,4,1,Hibernating 💤
CUST0163,362,2,310.62,2,1,1,211,4,1,Hibernating 💤
CUST0164,469,2,757.5,1,1,2,112,4,1,Hibernating 💤
CUST0165,32,46,49157.14,5,5,5,555,15,0,Champions 🏆
CUST0166,155,2,766.87,3,1,2,312,6,3,At-Risk ⚠️
CUST0167,188,11,4446.35,3,4,3,343,10,3,At-Risk ⚠️
CUST0168,175,13,6369.4,3,4,4,344,11,3,At-Risk ⚠️
CUST0169,18,37,33438.15,5,5,5,555,15,0,Champions 🏆
CUST0170,213,3,760.34,3,2,2,322,7,3,At-Risk ⚠️
CUST0171,309,5,621.33,2,3,2,232,7,3,At-Risk ⚠️
CUST0172,71,21,21891.82,4,5,5,455,14,2,Loyal Customers 💚
CUST0173,515,4,437.88,1,3,1,131,5,1,Hibernating 💤
CUST0174,213,10,9137.25,3,4,4,344,11,3,At-Risk ⚠️
CUST0175,298,5,1001.47,2,3,2,232,7,3,At-Risk ⚠️
CUST0176,97,17,11187.41,4,4,4,444,12,2,Loyal Customers 💚
CUST0177,457,1,162.85,1,1,1,111,3,1,Hibernating 💤
CUST0178,259,12,8875.99,2,4,4,244,10,3,At-Risk ⚠️
CUST0179,116,3,1154.8,4,2,3,423,9,3,At-Risk ⚠️
CUST0180,80,13,8598.17,4,4,4,444,12,2,Loyal Customers 💚
CUST0181,160,12,8567.85,3,4,4,344,11,3,At-Risk ⚠️
CUST0182,77,12,9089.0,4,4,4,444,12,2,Loyal Customers 💚
CUST0183,55,1,247.84,5,1,1,511,7,3,At-Risk ⚠️
CUST0184,84,2,589.85,4,1,2,412,7,3,At-Risk ⚠️
CUST0185,69,13,10854.65,4,4,4,444,12,2,Loyal Customers 💚
CUST0186,658,2,636.71,1,1,2,112,4,1,Hibernating 💤
CUST0187,259,3,673.55,2,2,2,222,6,3,At-Risk ⚠️
CUST0188,322,5,1414.85,2,3,3,233,8,3,At-Risk ⚠️
CUST0189,566,1,76.29,1,1,1,111,3,1,Hibernating 💤
CUST0190,65,23,19765.48,4,5,5,455,14,2,Loyal Customers 💚
CUST0191,32,41,38228.39,5,5,5,555,15,0,Champions 🏆
CUST0192,581,2,1135.31,1,1,3,113,5,1,Hibernating 💤
CUST0193,105,1,477.02,4,1,1,411,6,3,At-Risk ⚠️
CUST0194,380,1,123.12,2,1,1,211,4,1,Hibernating 💤
CUST0195,279,10,8518.33,2,4,4,244,10,3,At-Risk ⚠️
CUST0196,140,13,11057.74,3,4,4,344,11,2,Loyal Customers 💚
CUST0197,611,2,570.91,1,1,2,112,4,1,Hibernating 💤
CUST0198,197,3,698.72,3,2,2,322,7,3,At-Risk ⚠️
CUST0199,152,3,926.09,3,2,2,322,7,3,At-Risk ⚠️
CUST0200,459,2,663.51,1,1,2,112,4,1,Hibernating 💤
CUST0201,367,2,105.25,2,1,1,211,4,1,Hibernating 💤
CUST0202,17,20,40933.86,5,5,5,555,15,2,Loyal Customers 💚
CUST0203,74,23,25624.37,4,5,5,455,14,2,Loyal Customers 💚
CUST0204,660,1,528.03,1,1,1,111,3,1,Hibernating 💤
CUST0205,569,1,167.86,1,1,1,111,3,1,Hibernating 💤
CUST0206,1,33,38634.18,5,5,5,555,15,0,Champions 🏆
CUST0207,71,20,17164.39,4,5,5,455,14,2,Loyal Customers 💚
CUST0208,430,1,129.81,1,1,1,111,3,1,Hibernating 💤
CUST0209,53,23,31884.89,5,5,5,555,15,2,Loyal Customers 💚
CUST0210,70,18,8074.46,4,5,4,454,13,2,Loyal Customers 💚
CUST0211,360,5,856.56,2,3,2,232,7,1,Hibernating 💤
CUST0212,352,2,595.49,2,1,2,212,5,1,Hibernating 💤
CUST0213,338,5,1334.08,2,3,3,233,8,1,Hibernating 💤
CUST0214,97,16,15650.52,4,4,5,445,13,2,Loyal Customers 💚
CUST0215,473,1,370.18,1,1,1,111,3,1,Hibernating 💤
CUST0216,136,16,12897.14,4,4,4,444,12,2,Loyal Customers 💚
CUST0217,221,10,7256.77,3,4,4,344,11,3,At-Risk ⚠️
CUST0218,178,3,1481.98,3,2,3,323,8,3,At-Risk ⚠️
CUST0219,355,4,493.99,2,3,1,231,6,1,Hibernating 💤
CUST0220,315,2,678.15,2,1,2,212,5,3,At-Risk ⚠️
CUST0221,540,1,104.38,1,1,1,111,3,1,Hibernating 💤
CUST0222,436,4,1450.84,1,3,3,133,7,1,Hibernating 💤
CUST0223,31,27,29188.56,5,5,5,555,15,2,Loyal Customers 💚
CUST0224,196,10,9405.15,3,4,4,344,11,3,At-Risk ⚠️
CUST0225,96,13,9851.56,4,4,4,444,12,2,Loyal Customers 💚
CUST0226,56,19,15005.6,5,5,5,555,15,2,Loyal Customers 💚
CUST0227,135,3,755.58,4,2,2,422,8,3,At-Risk ⚠️
CUST0228,130,14,6761.68,4,4,4,444,12,2,Loyal Customers 💚
CUST0229,299,3,881.28,2,2,2,222,6,3,At-Risk ⚠️
CUST0230,374,5,1927.49,2,3,3,233,8,1,Hibernating 💤
CUST0231,101,1,338.49,4,1,1,411,6,3,At-Risk ⚠️
CUST0232,355,5,1630.24,2,3,3,233,8,1,Hibernating 💤
CUST0233,388,5,1231.85,1,3,3,133,7,1,Hibernating 💤
CUST0234,238,2,304.56,3,1,1,311,5,3,At-Risk ⚠️
CUST0235,35,13,4924.12,5,4,4,544,13,2,Loyal Customers 💚
CUST0236,156,3,890.27,3,2,2,322,7,3,At-Risk ⚠️
CUST0237,35,21,22972.29,5,5,5,555,15,2,Loyal Customers 💚
CUST0238,15,20,46403.15,5,5,5,555,15,2,Loyal Customers 💚
CUST0239,385,5,1512.35,1,3,3,133,7,1,Hibernating 💤
CUST0240,30,21,25127.2,5,5,5,555,15,2,Loyal Customers 💚
CUST0241,60,3,1046.74,4,2,2,422,8,3,At-Risk ⚠️
CUST0242,140,3,983.68,3,2,2,322,7,3,At-Risk ⚠️
CUST0243,300,3,1085.56,2,2,2,222,6,3,At-Risk ⚠️
CUST0244,146,12,5768.02,3,4,4,344,11,3,At-Risk ⚠️
CUST0245,37,40,83583.5,5,5,5,555,15,0,Champions 🏆
CUST0246,460,2,1044.04,1,1,2,112,4,1,Hibernating 💤
CUST0247,270,5,3822.51,2,3,3,233,8,3,At-Risk ⚠️
CUST0248,131,3,789.37,4,2,2,422,8,3,At-Risk ⚠️
CUST0249,716,1,339.18,1,1,1,111,3,1,Hibernating 💤
CUST0250,460,1,209.99,1,1,1,111,3,1,Hibernating 💤
CUST0251,44,10,6117.32,5,4,4,544,13,2,Loyal Customers 💚
CUST0252,213,14,8754.07,3,4,4,344,11,3,At-Risk ⚠️
CUST0253,47,3,1745.48,5,2,3,523,10,3,At-Risk ⚠️
CUST0254,117,5,3428.92,4,3,3,433,10,3,At-Risk ⚠️
CUST0255,141,16,9273.45,3,4,4,344,11,2,Loyal Customers 💚
CUST0256,360,5,731.57,2,3,2,232,7,1,Hibernating 💤
CUST0257,205,3,1944.31,3,2,3,323,8,3,At-Risk ⚠️
CUST0258,499,1,109.95,1,1,1,111,3,1,Hibernating 💤
CUST0259,495,2,818.97,1,1,2,112,4,1,Hibernating 💤
CUST0260,10,27,30657.54,5,5,5,555,15,2,Loyal Customers 💚
CUST0261,518,2,673.7,1,1,2,112,4,1,Hibernating 💤
CUST0262,543,1,787.93,1,1,2,112,4,1,Hibernating 💤
CUST0263,50,18,15908.48,5,5,5,555,15,2,Loyal Customers 💚
CUST0264,457,3,505.78,1,2,1,121,4,1,Hibernating 💤
CUST0265,499,3,1376.3,1,2,3,123,6,1,Hibernating 💤
CUST0266,422,1,522.82,1,1,1,111,3,1,Hibernating 💤
CUST0267,383,2,439.45,2,1,1,211,4,1,Hibernating 💤
CUST0268,170,1,211.76,3,1,1,311,5,3,At-Risk ⚠️
CUST0269,183,6,2619.36,3,3,3,333,9,3,At-Risk ⚠️
CUST0270,39,19,14605.74,5,5,5,555,15,2,Loyal Customers 💚
CUST0271,7,2,851.58,5,1,2,512,8,3,At-Risk ⚠️
CUST0272,477,2,401.62,1,1,1,111,3,1,Hibernating 💤
CUST0273,278,2,670.61,2,1,2,212,5,3,At-Risk ⚠️
CUST0274,175,3,1610.1,3,2,3,323,8,3,At-Risk ⚠️
CUST0275,285,4,1131.5,2,3,3,233,8,3,At-Risk ⚠️
CUST0276,212,4,1260.16,3,3,3,333,9,3,At-Risk ⚠️
CUST0277,138,1,92.38,3,1,1,311,5,3,At-Risk ⚠️
CUST0278,564,1,300.75,1,1,1,111,3,1,Hibernating 💤
CUST0279,115,2,654.81,4,1,2,412,7,3,At-Risk ⚠️
CUST0280,39,3,893.56,5,2,2,522,9,3,At-Risk ⚠️
CUST0281,418,1,245.17,1,1,1,111,3,1,Hibernating 💤
CUST0282,157,8,5366.0,3,3,4,334,10,3,At-Risk ⚠️
CUST0283,190,10,3855.53,3,4,3,343,10,3,At-Risk ⚠️
CUST0284,38,42,104963.95,5,5,5,555,15,0,Champions 🏆
CUST0285,282,4,1102.39,2,3,3,233,8,3,At-Risk ⚠️
CUST0286,63,34,73402.71,4,5,5,455,14,0,Champions 🏆
CUST0287,444,3,552.86,1,2,1,121,4,1,Hibernating 💤
CUST0288,428,2,316.01,1,1,1,111,3,1,Hibernating 💤
CUST0289,57,21,11673.66,4,5,4,454,13,2,Loyal Customers 💚
CUST0290,656,1,106.48,1,1,1,111,3,1,Hibernating 💤
CUST0291,43,41,69075.98,5,5,5,555,15,0,Champions 🏆
CUST0292,37,21,26109.8,5,5,5,555,15,2,Loyal Customers 💚
CUST0293,257,1,154.85,2,1,1,211,4,3,At-Risk ⚠️
CUST0294,240,13,7523.22,3,4,4,344,11,3,At-Risk ⚠️
CUST0295,19,14,14537.69,5,4,5,545,14,2,Loyal Customers 💚
CUST0296,589,1,338.16,1,1,1,111,3,1,Hibernating 💤
CUST0297,680,1,234.54,1,1,1,111,3,1,Hibernating 💤
CUST0298,54,11,6361.38,5,4,4,544,13,2,Loyal Customers 💚
CUST0299,654,1,187.41,1,1,1,111,3,1,Hibernating 💤
CUST0300,22,26,69177.04,5,5,5,555,15,0,Champions 🏆
CUST0301,31,21,27738.72,5,5,5,555,15,2,Loyal Customers 💚
CUST0302,363,3,372.69,2,2,1,221,5,1,Hibernating 💤
CUST0303,326,1,244.97,2,1,1,211,4,1,Hibernating 💤
CUST0304,329,3,1350.92,2,2,3,223,7,1,Hibernating 💤
CUST0305,358,3,994.02,2,2,2,222,6,1,Hibernating 💤
CUST0306,412,2,787.75,1,1,2,112,4,1,Hibernating 💤
CUST0307,500,1,234.13,1,1,1,111,3,1,Hibernating 💤
CUST0308,157,13,3891.37,3,4,3,343,10,3,At-Risk ⚠️
CUST0309,701,1,163.99,1,1,1,111,3,1,Hibernating 💤
CUST0310,115,11,12664.31,4,4,4,444,12,2,Loyal Customers 💚
CUST0311,142,14,5748.44,3,4,4,344,11,2,Loyal Customers 💚
CUST0312,87,21,40721.76,4,5,5,455,14,2,Loyal Customers 💚
CUST0313,61,21,55497.42,4,5,5,455,14,0,Champions 🏆
CUST0314,79,2,1117.03,4,1,3,413,8,3,At-Risk ⚠️
CUST0315,138,2,824.76,3,1,2,312,6,3,At-Risk ⚠️
CUST0316,561,2,333.76,1,1,1,111,3,1,Hibernating 💤
CUST0317,150,7,3426.08,3,3,3,333,9,3,At-Risk ⚠️
CUST0318,121,11,8358.85,4,4,4,444,12,3,At-Risk ⚠️
CUST0319,53,11,8500.14,5,4,4,544,13,2,Loyal Customers 💚
CUST0320,115,13,10790.15,4,4,4,444,12,2,Loyal Customers 💚
CUST0321,401,1,147.2,1,1,1,111,3,1,Hibernating 💤
CUST0322,616,2,370.08,1,1,1,111,3,1,Hibernating 💤
CUST0323,334,3,907.22,2,2,2,222,6,1,Hibernating 💤
CUST0324,65,14,9987.41,4,4,4,444,12,2,Loyal Customers 💚
CUST0325,463,2,448.25,1,1,1,111,3,1,Hibernating 💤
CUST0326,205,1,447.73,3,1,1,311,5,3,At-Risk ⚠️
CUST0327,345,4,1405.19,2,3,3,233,8,1,Hibernating 💤
CUST0328,271,4,804.59,2,3,2,232,7,3,At-Risk ⚠️
CUST0329,215,11,6246.47,3,4,4,344,11,3,At-Risk ⚠️
CUST0330,64,21,16300.52,4,5,5,455,14,2,Loyal Customers 💚
CUST0331,154,10,5051.44,3,4,4,344,11,3,At-Risk ⚠️
CUST0332,254,2,1454.1,2,1,3,213,6,3,At-Risk ⚠️
