customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_Total,Cluster,Segment
CUST0333,7,24,35836.4,5,5,5,555,15,2,Loyal Customers 💚
CUST0334,41,17,13580.46,5,4,5,545,14,2,Loyal Customers 💚
CUST0335,38,40,58617.61,5,5,5,555,15,0,Champions 🏆
CUST0336,26,40,60201.67,5,5,5,555,15,0,Champions 🏆
CUST0337,171,3,1605.52,3,2,3,323,8,3,At-Risk ⚠️
CUST0338,352,1,814.2,2,1,2,212,5,1,Hibernating 💤
CUST0339,450,2,198.14,1,1,1,111,3,1,Hibernating 💤
CUST0340,58,33,84197.54,4,5,5,455,14,0,Champions 🏆
CUST0341,555,1,65.44,1,1,1,111,3,1,Hibernating 💤
CUST0342,226,5,1473.24,3,3,3,333,9,3,At-Risk ⚠️
CUST0343,32,17,11346.6,5,4,4,544,13,2,Loyal Customers 💚
CUST0344,226,7,6307.4,3,3,4,334,10,3,At-Risk ⚠️
CUST0345,200,14,8529.96,3,4,4,344,11,2,Loyal Customers 💚
CUST0346,320,3,852.56,2,2,2,222,6,1,Hibernating 💤
CUST0347,288,3,313.69,2,2,1,221,5,3,At-Risk ⚠️
CUST0348,22,38,102661.66,5,5,5,555,15,0,Champions 🏆
CUST0349,288,10,7703.23,2,4,4,244,10,3,At-Risk ⚠️
CUST0350,483,2,862.17,1,1,2,112,4,1,Hibernating 💤
CUST0351,660,1,288.88,1,1,1,111,3,1,Hibernating 💤
CUST0352,120,1,334.83,4,1,1,411,6,3,At-Risk ⚠️
CUST0353,379,3,976.51,2,2,2,222,6,1,Hibernating 💤
CUST0354,238,16,9041.22,3,4,4,344,11,2,Loyal Customers 💚
CUST0355,24,25,49823.89,5,5,5,555,15,0,Champions 🏆
CUST0356,656,3,1014.95,1,2,2,122,5,1,Hibernating 💤
CUST0357,20,49,114520.79,5,5,5,555,15,0,Champions 🏆
CUST0358,337,2,439.41,2,2,1,221,5,1,Hibernating 💤
CUST0359,245,3,1389.92,3,2,3,323,8,3,At-Risk ⚠️
CUST0360,427,2,661.39,1,2,2,122,5,1,Hibernating 💤
CUST0361,209,8,6457.46,3,3,4,334,10,3,At-Risk ⚠️
CUST0362,406,1,194.99,1,1,1,111,3,1,Hibernating 💤
CUST0363,363,2,403.54,2,2,1,221,5,1,Hibernating 💤
CUST0364,335,1,393.09,2,1,1,211,4,1,Hibernating 💤
CUST0365,302,1,411.65,2,1,1,211,4,3,At-Risk ⚠️
CUST0366,177,8,3382.69,3,3,3,333,9,3,At-Risk ⚠️
CUST0367,410,2,446.22,1,2,1,121,4,1,Hibernating 💤
CUST0368,204,1,425.01,3,1,1,311,5,3,At-Risk ⚠️
CUST0369,62,13,11420.91,4,4,4,444,12,2,Loyal Customers 💚
CUST0370,45,25,67270.54,5,5,5,555,15,0,Champions 🏆
CUST0371,85,14,13629.91,4,4,5,445,13,2,Loyal Customers 💚
CUST0372,37,23,19846.42,5,5,5,555,15,2,Loyal Customers 💚
CUST0373,38,33,60817.19,5,5,5,555,15,0,Champions 🏆
CUST0374,539,1,293.31,1,1,1,111,3,1,Hibernating 💤
CUST0375,54,32,48560.47,5,5,5,555,15,0,Champions 🏆
CUST0376,133,14,9509.07,4,4,4,444,12,2,Loyal Customers 💚
CUST0377,210,1,168.12,3,1,1,311,5,3,At-Risk ⚠️
CUST0378,49,35,56438.44,5,5,5,555,15,0,Champions 🏆
CUST0379,515,1,332.39,1,1,1,111,3,1,Hibernating 💤
CUST0380,110,15,11154.32,4,4,4,444,12,2,Loyal Customers 💚
CUST0381,202,10,8198.65,3,4,4,344,11,3,At-Risk ⚠️
CUST0382,344,5,793.52,2,3,2,232,7,1,Hibernating 💤
CUST0383,254,2,230.01,2,2,1,221,5,3,At-Risk ⚠️
CUST0384,584,1,181.83,1,1,1,111,3,1,Hibernating 💤
CUST0385,603,2,413.43,1,2,1,121,4,1,Hibernating 💤
CUST0386,500,3,1424.14,1,2,3,123,6,1,Hibernating 💤
CUST0387,66,21,14435.94,4,5,5,455,14,2,Loyal Customers 💚
CUST0388,140,10,7124.56,3,4,4,344,11,3,At-Risk ⚠️
CUST0389,365,1,298.56,2,1,1,211,4,1,Hibernating 💤
CUST0390,508,1,106.62,1,1,1,111,3,1,Hibernating 💤
CUST0391,446,2,518.86,1,2,1,121,4,1,Hibernating 💤
CUST0392,164,12,8246.74,3,4,4,344,11,3,At-Risk ⚠️
CUST0393,189,10,4561.34,3,4,3,343,10,3,At-Risk ⚠️
CUST0394,170,2,1634.25,3,2,3,323,8,3,At-Risk ⚠️
CUST0395,148,14,11096.66,3,4,4,344,11,2,Loyal Customers 💚
CUST0396,244,1,678.5,3,1,2,312,6,3,At-Risk ⚠️
CUST0397,185,1,256.76,3,1,1,311,5,3,At-Risk ⚠️
CUST0398,129,12,6848.93,4,4,4,444,12,2,Loyal Customers 💚
CUST0399,330,2,965.05,2,2,2,222,6,1,Hibernating 💤
CUST0400,547,2,856.51,1,2,2,122,5,1,Hibernating 💤
CUST0401,121,15,15464.07,4,4,5,445,13,2,Loyal Customers 💚
CUST0402,548,1,606.34,1,1,2,112,4,1,Hibernating 💤
CUST0403,476,4,826.61,1,3,2,132,6,1,Hibernating 💤
CUST0404,489,1,641.68,1,1,2,112,4,1,Hibernating 💤
CUST0405,111,6,2476.59,4,3,3,433,10,3,At-Risk ⚠️
CUST0406,99,2,983.66,4,2,2,422,8,3,At-Risk ⚠️
CUST0407,379,5,2820.95,2,3,3,233,8,1,Hibernating 💤
CUST0408,6,20,30095.65,5,5,5,555,15,2,Loyal Customers 💚
CUST0409,280,2,582.19,2,2,2,222,6,3,At-Risk ⚠️
CUST0410,3,27,27460.34,5,5,5,555,15,2,Loyal Customers 💚
CUST0411,219,10,5410.76,3,4,4,344,11,3,At-Risk ⚠️
CUST0412,556,1,149.55,1,1,1,111,3,1,Hibernating 💤
CUST0413,76,1,384.19,4,1,1,411,6,3,At-Risk ⚠️
CUST0414,274,4,725.45,2,3,2,232,7,3,At-Risk ⚠️
CUST0415,384,2,748.1,2,2,2,222,6,1,Hibernating 💤
CUST0416,270,12,6663.3,2,4,4,244,10,3,At-Risk ⚠️
CUST0417,61,21,21505.64,4,5,5,455,14,2,Loyal Customers 💚
CUST0418,343,7,2626.08,2,3,3,233,8,1,Hibernating 💤
CUST0419,353,4,1621.81,2,3,3,233,8,1,Hibernating 💤
CUST0420,632,1,336.22,1,1,1,111,3,1,Hibernating 💤
CUST0421,99,3,926.42,4,2,2,422,8,3,At-Risk ⚠️
CUST0422,233,1,524.2,3,1,1,311,5,3,At-Risk ⚠️
CUST0423,51,25,41357.1,5,5,5,555,15,2,Loyal Customers 💚
CUST0424,297,5,914.23,2,3,2,232,7,3,At-Risk ⚠️
CUST0425,43,48,50744.24,5,5,5,555,15,0,Champions 🏆
CUST0426,314,3,797.13,2,2,2,222,6,3,At-Risk ⚠️
CUST0427,124,5,3933.41,4,3,3,433,10,3,At-Risk ⚠️
CUST0428,192,3,741.2,3,2,2,322,7,3,At-Risk ⚠️
CUST0429,141,8,5300.22,3,3,4,334,10,3,At-Risk ⚠️
CUST0430,34,18,18447.55,5,5,5,555,15,2,Loyal Customers 💚
CUST0431,85,14,12808.51,4,4,4,444,12,2,Loyal Customers 💚
CUST0432,445,1,883.18,1,1,2,112,4,1,Hibernating 💤
CUST0433,258,5,747.8,2,3,2,232,7,3,At-Risk ⚠️
CUST0434,57,24,19349.15,4,5,5,455,14,2,Loyal Customers 💚
CUST0435,15,49,100826.15,5,5,5,555,15,0,Champions 🏆
CUST0436,565,2,760.37,1,2,2,122,5,1,Hibernating 💤
CUST0437,6,27,72513.89,5,5,5,555,15,0,Champions 🏆
CUST0438,346,1,560.82,2,1,1,211,4,1,Hibernating 💤
CUST0439,119,3,1442.18,4,2,3,423,9,3,At-Risk ⚠️
CUST0440,22,40,78000.41,5,5,5,555,15,0,Champions 🏆
CUST0441,27,49,54278.46,5,5,5,555,15,0,Champions 🏆
CUST0442,56,3,1381.75,5,2,3,523,10,3,At-Risk ⚠️
CUST0443,299,5,3142.86,2,3,3,233,8,3,At-Risk ⚠️
CUST0444,180,6,2396.65,3,3,3,333,9,3,At-Risk ⚠️
CUST0445,40,3,1245.5,5,2,3,523,10,3,At-Risk ⚠️
CUST0446,420,2,1022.52,1,2,2,122,5,1,Hibernating 💤
CUST0447,54,1,663.41,5,1,2,512,8,3,At-Risk ⚠️
CUST0448,156,1,554.16,3,1,1,311,5,3,At-Risk ⚠️
CUST0449,155,8,7204.5,3,3,4,334,10,3,At-Risk ⚠️
CUST0450,30,26,67118.48,5,5,5,555,15,0,Champions 🏆
CUST0451,185,3,577.82,3,2,2,322,7,3,At-Risk ⚠️
CUST0452,516,2,505.96,1,2,1,121,4,1,Hibernating 💤
CUST0453,144,6,1670.85,3,3,3,333,9,3,At-Risk ⚠️
CUST0454,259,2,517.38,2,2,1,221,5,3,At-Risk ⚠️
CUST0455,78,20,9920.81,4,5,4,454,13,2,Loyal Customers 💚
CUST0456,403,5,1805.5,1,3,3,133,7,1,Hibernating 💤
CUST0457,24,39,68252.36,5,5,5,555,15,0,Champions 🏆
CUST0458,343,5,1648.71,2,3,3,233,8,1,Hibernating 💤
CUST0459,21,33,51908.71,5,5,5,555,15,0,Champions 🏆
CUST0460,49,23,22895.64,5,5,5,555,15,2,Loyal Customers 💚
CUST0461,104,10,8150.49,4,4,4,444,12,3,At-Risk ⚠️
CUST0462,367,5,800.45,2,3,2,232,7,1,Hibernating 💤
CUST0463,166,2,420.79,3,2,1,321,6,3,At-Risk ⚠️
CUST0464,219,4,1330.62,3,3,3,333,9,3,At-Risk ⚠️
CUST0465,487,3,1521.55,1,2,3,123,6,1,Hibernating 💤
CUST0466,140,6,3884.41,3,3,3,333,9,3,At-Risk ⚠️
CUST0467,68,14,5828.95,4,4,4,444,12,2,Loyal Customers 💚
CUST0468,359,2,700.77,2,2,2,222,6,1,Hibernating 💤
CUST0469,34,22,14640.18,5,5,5,555,15,2,Loyal Customers 💚
CUST0470,260,2,902.59,2,2,2,222,6,3,At-Risk ⚠️
CUST0471,21,44,92093.96,5,5,5,555,15,0,Champions 🏆
CUST0472,196,1,366.64,3,1,1,311,5,3,At-Risk ⚠️
CUST0473,10,20,53287.44,5,5,5,555,15,0,Champions 🏆
CUST0474,210,2,1041.24,3,2,2,322,7,3,At-Risk ⚠️
CUST0475,291,5,943.74,2,3,2,232,7,3,At-Risk ⚠️
CUST0476,224,1,473.77,3,1,1,311,5,3,At-Risk ⚠️
CUST0477,58,25,26994.09,4,5,5,455,14,2,Loyal Customers 💚
CUST0478,442,5,1799.32,1,3,3,133,7,1,Hibernating 💤
CUST0479,165,3,1077.23,3,2,2,322,7,3,At-Risk ⚠️
CUST0480,401,5,2321.91,1,3,3,133,7,1,Hibernating 💤
CUST0481,384,4,1354.49,2,3,3,233,8,1,Hibernating 💤
CUST0482,305,4,1264.28,2,3,3,233,8,3,At-Risk ⚠️
CUST0483,700,1,207.08,1,1,1,111,3,1,Hibernating 💤
CUST0484,262,3,417.76,2,2,1,221,5,3,At-Risk ⚠️
CUST0485,410,4,1403.92,1,3,3,133,7,1,Hibernating 💤
CUST0486,55,1,434.57,5,1,1,511,7,3,At-Risk ⚠️
CUST0487,53,29,57463.25,5,5,5,555,15,0,Champions 🏆
CUST0488,39,18,11259.8,5,5,4,554,14,2,Loyal Customers 💚
CUST0489,161,2,975.27,3,2,2,322,7,3,At-Risk ⚠️
CUST0490,128,2,467.04,4,2,1,421,7,3,At-Risk ⚠️
CUST0491,328,5,1747.54,2,3,3,233,8,1,Hibernating 💤
CUST0492,353,5,1232.72,2,3,3,233,8,1,Hibernating 💤
CUST0493,54,21,11477.52,5,5,4,554,14,2,Loyal Customers 💚
CUST0494,39,23,18010.77,5,5,5,555,15,2,Loyal Customers 💚
CUST0495,386,2,333.79,1,2,1,121,4,1,Hibernating 💤
CUST0496,181,10,8127.96,3,4,4,344,11,3,At-Risk ⚠️
CUST0497,384,2,182.57,2,2,1,221,5,1,Hibernating 💤
CUST0498,15,44,40760.53,5,5,5,555,15,0,Champions 🏆
CUST0499,64,2,927.42,4,2,2,422,8,3,At-Risk ⚠️
CUST0500,351,1,213.39,2,1,1,211,4,1,Hibernating 💤
CUST0501,341,3,610.48,2,2,2,222,6,1,Hibernating 💤
CUST0502,526,1,192.57,1,1,1,111,3,1,Hibernating 💤
CUST0503,201,12,7280.2,3,4,4,344,11,3,At-Risk ⚠️
CUST0504,158,3,883.78,3,2,2,322,7,3,At-Risk ⚠️
CUST0505,428,3,823.01,1,2,2,122,5,1,Hibernating 💤
CUST0506,50,21,17581.61,5,5,5,555,15,2,Loyal Customers 💚
CUST0507,502,2,1408.61,1,2,3,123,6,1,Hibernating 💤
CUST0508,194,3,1559.73,3,2,3,323,8,3,At-Risk ⚠️
CUST0509,171,3,1528.22,3,2,3,323,8,3,At-Risk ⚠️
CUST0510,178,3,1192.91,3,2,3,323,8,3,At-Risk ⚠️
CUST0511,549,2,623.65,1,2,2,122,5,1,Hibernating 💤
CUST0512,358,6,3649.45,2,3,3,233,8,1,Hibernating 💤
CUST0513,94,2,428.61,4,2,1,421,7,3,At-Risk ⚠️
CUST0514,63,3,1925.62,4,2,3,423,9,3,At-Risk ⚠️
CUST0515,29,31,68655.67,5,5,5,555,15,0,Champions 🏆
CUST0516,25,45,49008.7,5,5,5,555,15,0,Champions 🏆
CUST0517,180,6,5197.05,3,3,4,334,10,3,At-Risk ⚠️
CUST0518,213,2,1003.5,3,2,2,322,7,3,At-Risk ⚠️
CUST0519,619,1,558.58,1,1,1,111,3,1,Hibernating 💤
CUST0520,51,13,13448.17,5,4,5,545,14,2,Loyal Customers 💚
CUST0521,345,3,874.02,2,2,2,222,6,1,Hibernating 💤
CUST0522,159,10,3179.94,3,4,3,343,10,3,At-Risk ⚠️
CUST0523,601,3,1263.99,1,2,3,123,6,1,Hibernating 💤
CUST0524,117,3,1335.83,4,2,3,423,9,3,At-Risk ⚠️
CUST0525,167,3,933.64,3,2,2,322,7,3,At-Risk ⚠️
CUST0526,344,4,529.01,2,3,1,231,6,1,Hibernating 💤
CUST0527,203,13,4737.54,3,4,4,344,11,3,At-Risk ⚠️
CUST0528,67,20,22368.23,4,5,5,455,14,2,Loyal Customers 💚
CUST0529,17,41,67035.22,5,5,5,555,15,0,Champions 🏆
CUST0530,584,1,211.78,1,1,1,111,3,1,Hibernating 💤
CUST0531,176,1,268.61,3,1,1,311,5,3,At-Risk ⚠️
CUST0532,526,1,421.96,1,1,1,111,3,1,Hibernating 💤
CUST0533,458,1,473.9,1,1,1,111,3,1,Hibernating 💤
CUST0534,313,5,1446.31,2,3,3,233,8,3,At-Risk ⚠️
CUST0535,123,2,1281.65,4,2,3,423,9,3,At-Risk ⚠️
CUST0536,163,2,690.4,3,2,2,322,7,3,At-Risk ⚠️
CUST0537,171,3,904.07,3,2,2,322,7,3,At-Risk ⚠️
CUST0538,58,21,14532.71,4,5,5,455,14,2,Loyal Customers 💚
CUST0539,499,3,744.19,1,2,2,122,5,1,Hibernating 💤
CUST0540,52,14,12838.58,5,4,4,544,13,2,Loyal Customers 💚
CUST0541,43,3,1913.64,5,2,3,523,10,3,At-Risk ⚠️
CUST0542,462,2,204.62,1,2,1,121,4,1,Hibernating 💤
CUST0543,58,23,9830.31,4,5,4,454,13,2,Loyal Customers 💚
CUST0544,463,5,1952.29,1,3,3,133,7,1,Hibernating 💤
CUST0545,463,2,595.76,1,2,2,122,5,1,Hibernating 💤
CUST0546,214,7,2866.05,3,3,3,333,9,3,At-Risk ⚠️
CUST0547,51,16,7650.87,5,4,4,544,13,2,Loyal Customers 💚
CUST0548,515,1,278.18,1,1,1,111,3,1,Hibernating 💤
CUST0549,312,3,780.61,2,2,2,222,6,3,At-Risk ⚠️
CUST0550,234,2,726.41,3,2,2,322,7,3,At-Risk ⚠️
CUST0551,382,4,1645.79,2,3,3,233,8,1,Hibernating 💤
CUST0552,65,3,1058.37,4,2,2,422,8,3,At-Risk ⚠️
CUST0553,301,1,130.89,2,1,1,211,4,3,At-Risk ⚠️
CUST0554,517,2,516.81,1,2,1,121,4,1,Hibernating 💤
CUST0555,478,3,1165.11,1,2,3,123,6,1,Hibernating 💤
CUST0556,198,14,6372.32,3,4,4,344,11,3,At-Risk ⚠️
CUST0557,106,11,6259.08,4,4,4,444,12,3,At-Risk ⚠️
CUST0558,27,25,60937.13,5,5,5,555,15,0,Champions 🏆
CUST0559,98,2,1056.68,4,2,2,422,8,3,At-Risk ⚠️
CUST0560,420,2,765.92,1,2,2,122,5,1,Hibernating 💤
CUST0561,183,2,367.85,3,2,1,321,6,3,At-Risk ⚠️
CUST0562,63,15,17312.52,4,4,5,445,13,2,Loyal Customers 💚
CUST0563,115,18,22370.16,4,5,5,455,14,2,Loyal Customers 💚
CUST0564,31,36,95029.73,5,5,5,555,15,0,Champions 🏆
CUST0565,159,14,8997.82,3,4,4,344,11,2,Loyal Customers 💚
CUST0566,325,3,1077.81,2,2,2,222,6,1,Hibernating 💤
CUST0567,164,11,5545.26,3,4,4,344,11,3,At-Risk ⚠️
CUST0568,194,13,9248.21,3,4,4,344,11,3,At-Risk ⚠️
CUST0569,55,3,1409.21,5,2,3,523,10,3,At-Risk ⚠️
CUST0570,114,5,2927.67,4,3,3,433,10,3,At-Risk ⚠️
CUST0571,466,1,184.37,1,1,1,111,3,1,Hibernating 💤
CUST0572,199,2,747.46,3,2,2,322,7,3,At-Risk ⚠️
CUST0573,318,10,5121.56,2,4,4,244,10,3,At-Risk ⚠️
CUST0574,385,3,286.08,1,2,1,121,4,1,Hibernating 💤
CUST0575,127,2,1130.87,4,2,3,423,9,3,At-Risk ⚠️
CUST0576,197,1,664.4,3,1,2,312,6,3,At-Risk ⚠️
CUST0577,107,16,7271.75,4,4,4,444,12,2,Loyal Customers 💚
CUST0578,460,2,1238.8,1,2,3,123,6,1,Hibernating 💤
CUST0579,468,3,790.45,1,2,2,122,5,1,Hibernating 💤
CUST0580,139,16,19877.89,3,4,5,345,12,2,Loyal Customers 💚
CUST0581,330,5,576.01,2,3,2,232,7,1,Hibernating 💤
CUST0582,30,3,1849.87,5,2,3,523,10,3,At-Risk ⚠️
CUST0583,268,3,1127.35,2,2,3,223,7,3,At-Risk ⚠️
CUST0584,179,13,6690.5,3,4,4,344,11,3,At-Risk ⚠️
CUST0585,301,4,1060.82,2,3,2,232,7,3,At-Risk ⚠️
CUST0586,28,17,10721.68,5,4,4,544,13,2,Loyal Customers 💚
CUST0587,25,48,59051.17,5,5,5,555,15,0,Champions 🏆
CUST0588,37,20,18995.52,5,5,5,555,15,2,Loyal Customers 💚
CUST0589,100,11,9924.3,4,4,4,444,12,2,Loyal Customers 💚
CUST0590,25,14,8634.47,5,4,4,544,13,2,Loyal Customers 💚
CUST0591,82,19,22630.68,4,5,5,455,14,2,Loyal Customers 💚
CUST0592,288,2,294.36,2,2,1,221,5,3,At-Risk ⚠️
CUST0593,83,23,14361.18,4,5,5,455,14,2,Loyal Customers 💚
CUST0594,137,10,9016.19,4,4,4,444,12,3,At-Risk ⚠️
CUST0595,228,1,569.61,3,1,1,311,5,3,At-Risk ⚠️
CUST0596,331,3,941.45,2,2,2,222,6,1,Hibernating 💤
CUST0597,413,5,1196.28,1,3,3,133,7,1,Hibernating 💤
CUST0598,59,20,22888.79,4,5,5,455,14,2,Loyal Customers 💚
CUST0599,67,13,6152.62,4,4,4,444,12,2,Loyal Customers 💚
CUST0600,10,27,38392.14,5,5,5,555,15,2,Loyal Customers 💚
CUST0601,48,12,7379.44,5,4,4,544,13,2,Loyal Customers 💚
CUST0602,76,16,11322.26,4,4,4,444,12,2,Loyal Customers 💚
CUST0603,72,19,13675.81,4,5,5,455,14,2,Loyal Customers 💚
CUST0604,66,35,77909.6,4,5,5,455,14,0,Champions 🏆
CUST0605,63,22,22646.29,4,5,5,455,14,2,Loyal Customers 💚
CUST0606,631,1,363.84,1,1,1,111,3,1,Hibernating 💤
CUST0607,180,13,14330.19,3,4,5,345,12,2,Loyal Customers 💚
CUST0608,222,6,4887.65,3,3,4,334,10,3,At-Risk ⚠️
CUST0609,297,2,349.14,2,2,1,221,5,3,At-Risk ⚠️
CUST0610,318,5,739.67,2,3,2,232,7,3,At-Risk ⚠️
CUST0611,14,27,51526.78,5,5,5,555,15,0,Champions 🏆
CUST0612,46,2,650.72,5,2,2,522,9,3,At-Risk ⚠️
CUST0613,235,5,1014.43,3,3,2,332,8,3,At-Risk ⚠️
CUST0614,45,46,45296.71,5,5,5,555,15,0,Champions 🏆
CUST0615,67,3,1248.98,4,2,3,423,9,3,At-Risk ⚠️
CUST0616,599,2,1094.11,1,2,3,123,6,1,Hibernating 💤
CUST0617,22,21,29364.31,5,5,5,555,15,2,Loyal Customers 💚
CUST0618,74,24,11003.63,4,5,4,454,13,2,Loyal Customers 💚
CUST0619,538,1,343.72,1,1,1,111,3,1,Hibernating 💤
CUST0620,93,3,1589.18,4,2,3,423,9,3,At-Risk ⚠️
CUST0621,28,13,6407.58,5,4,4,544,13,2,Loyal Customers 💚
CUST0622,53,10,6252.81,5,4,4,544,13,2,Loyal Customers 💚
CUST0623,230,8,3159.83,3,3,3,333,9,3,At-Risk ⚠️
CUST0624,629,2,530.36,1,2,1,121,4,1,Hibernating 💤
CUST0625,299,5,790.68,2,3,2,232,7,3,At-Risk ⚠️
CUST0626,189,6,5044.26,3,3,4,334,10,3,At-Risk ⚠️
CUST0627,360,4,1126.25,2,3,3,233,8,1,Hibernating 💤
CUST0628,56,3,1346.07,5,2,3,523,10,3,At-Risk ⚠️
CUST0629,37,42,64123.53,5,5,5,555,15,0,Champions 🏆
CUST0630,54,19,17000.29,5,5,5,555,15,2,Loyal Customers 💚
CUST0631,287,1,809.79,2,1,2,212,5,3,At-Risk ⚠️
CUST0632,104,2,526.81,4,2,1,421,7,3,At-Risk ⚠️
CUST0633,343,5,1618.33,2,3,3,233,8,1,Hibernating 💤
CUST0634,235,5,586.77,3,3,2,332,8,3,At-Risk ⚠️
CUST0635,117,14,12802.5,4,4,4,444,12,2,Loyal Customers 💚
CUST0636,142,14,7942.56,3,4,4,344,11,2,Loyal Customers 💚
CUST0637,272,5,786.56,2,3,2,232,7,3,At-Risk ⚠️
CUST0638,143,10,6688.01,3,4,4,344,11,3,At-Risk ⚠️
CUST0639,70,15,12373.92,4,4,4,444,12,2,Loyal Customers 💚
CUST0640,191,9,5248.53,3,3,4,334,10,3,At-Risk ⚠️
CUST0641,38,26,65131.88,5,5,5,555,15,0,Champions 🏆
CUST0642,155,13,4669.51,3,4,3,343,10,3,At-Risk ⚠️
CUST0643,40,18,15956.79,5,5,5,555,15,2,Loyal Customers 💚
CUST0644,353,9,4593.13,2,3,3,233,8,1,Hibernating 💤
CUST0645,89,18,11010.8,4,5,4,454,13,2,Loyal Customers 💚
CUST0646,376,1,206.05,2,1,1,211,4,1,Hibernating 💤
CUST0647,316,5,1514.53,2,3,3,233,8,3,At-Risk ⚠️
CUST0648,486,2,980.08,1,2,2,122,5,1,Hibernating 💤
CUST0649,388,1,500.23,1,1,1,111,3,1,Hibernating 💤
CUST0650,349,2,219.05,2,2,1,221,5,1,Hibernating 💤
CUST0651,43,44,97755.98,5,5,5,555,15,0,Champions 🏆
CUST0652,422,3,1165.27,1,2,3,123,6,1,Hibernating 💤
CUST0653,455,1,290.47,1,1,1,111,3,1,Hibernating 💤
CUST0654,537,2,1194.58,1,2,3,123,6,1,Hibernating 💤
CUST0655,153,7,3617.74,3,3,3,333,9,3,At-Risk ⚠️
CUST0656,27,13,13532.63,5,4,5,545,14,2,Loyal Customers 💚
CUST0657,33,20,16793.56,5,5,5,555,15,2,Loyal Customers 💚
CUST0658,141,13,7011.77,3,4,4,344,11,2,Loyal Customers 💚
CUST0659,430,2,595.43,1,2,2,122,5,1,Hibernating 💤
CUST0660,318,4,562.19,2,3,1,231,6,3,At-Risk ⚠️
CUST0661,149,11,6556.5,3,4,4,344,11,3,At-Risk ⚠️
CUST0662,606,1,392.02,1,1,1,111,3,1,Hibernating 💤
CUST0663,565,2,490.06,1,2,1,121,4,1,Hibernating 💤
CUST0664,75,11,4971.42,4,4,4,444,12,2,Loyal Customers 💚
CUST0665,23,24,11737.73,5,5,4,554,14,2,Loyal Customers 💚
CUST0666,62,15,13026.39,4,4,4,444,12,2,Loyal Customers 💚
