customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_Total,Cluster,Segment
CUST0667,23,23,16065.4,5,5,5,555,15,2,Loyal Customers 💚
CUST0668,71,10,3198.36,4,4,3,443,11,3,At-Risk ⚠️
CUST0669,82,13,10146.56,4,4,4,444,12,2,Loyal Customers 💚
CUST0670,66,15,12807.02,4,4,4,444,12,2,Loyal Customers 💚
CUST0671,123,14,14895.69,4,4,5,445,13,2,Loyal Customers 💚
CUST0672,262,2,1275.21,2,2,3,223,7,3,At-Risk ⚠️
CUST0673,52,34,75273.27,5,5,5,555,15,0,Champions 🏆
CUST0674,407,4,589.76,1,3,2,132,6,1,Hibernating 💤
CUST0675,171,8,4351.46,3,3,3,333,9,3,At-Risk ⚠️
CUST0676,722,1,210.21,1,1,1,111,3,1,Hibernating 💤
CUST0677,52,16,8500.06,5,4,4,544,13,2,Loyal Customers 💚
CUST0678,136,12,9135.72,4,4,4,444,12,2,Loyal Customers 💚
CUST0679,110,3,1311.87,4,2,3,423,9,3,At-Risk ⚠️
CUST0680,616,3,1803.6,1,2,3,123,6,1,Hibernating 💤
CUST0681,301,2,683.67,2,2,2,222,6,3,At-Risk ⚠️
CUST0682,102,15,8242.66,4,4,4,444,12,2,Loyal Customers 💚
CUST0683,16,14,10890.7,5,4,4,544,13,2,Loyal Customers 💚
CUST0684,513,1,192.87,1,1,1,111,3,1,Hibernating 💤
CUST0685,15,3,1663.55,5,2,3,523,10,3,At-Risk ⚠️
CUST0686,435,3,828.11,1,2,2,122,5,1,Hibernating 💤
CUST0687,354,4,1068.59,2,3,2,232,7,1,Hibernating 💤
CUST0688,89,12,11118.14,4,4,4,444,12,2,Loyal Customers 💚
CUST0689,98,1,669.23,4,1,2,412,7,3,At-Risk ⚠️
CUST0690,80,12,7554.12,4,4,4,444,12,2,Loyal Customers 💚
CUST0691,251,10,5181.22,2,4,4,244,10,3,At-Risk ⚠️
CUST0692,209,10,5481.69,3,4,4,344,11,3,At-Risk ⚠️
CUST0693,335,2,160.87,2,2,1,221,5,1,Hibernating 💤
CUST0694,25,21,9844.0,5,5,4,554,14,2,Loyal Customers 💚
CUST0695,149,14,10364.13,3,4,4,344,11,2,Loyal Customers 💚
CUST0696,388,1,216.61,1,1,1,111,3,1,Hibernating 💤
CUST0697,86,19,22935.95,4,5,5,455,14,2,Loyal Customers 💚
CUST0698,588,1,266.48,1,1,1,111,3,1,Hibernating 💤
CUST0699,190,16,17732.68,3,4,5,345,12,2,Loyal Customers 💚
CUST0700,318,5,1477.7,2,3,3,233,8,3,At-Risk ⚠️
CUST0701,471,3,573.84,1,2,2,122,5,1,Hibernating 💤
CUST0702,24,47,111360.2,5,5,5,555,15,0,Champions 🏆
CUST0703,154,12,6622.72,3,4,4,344,11,3,At-Risk ⚠️
CUST0704,100,15,7072.82,4,4,4,444,12,2,Loyal Customers 💚
CUST0705,6,39,50428.92,5,5,5,555,15,0,Champions 🏆
CUST0706,96,2,894.83,4,2,2,422,8,3,At-Risk ⚠️
CUST0707,228,13,5157.07,3,4,4,344,11,3,At-Risk ⚠️
CUST0708,237,2,1094.32,3,2,3,323,8,3,At-Risk ⚠️
CUST0709,62,24,10513.62,4,5,4,454,13,2,Loyal Customers 💚
CUST0710,481,4,702.93,1,3,2,132,6,1,Hibernating 💤
CUST0711,379,2,546.31,2,2,1,221,5,1,Hibernating 💤
CUST0712,311,5,1743.77,2,3,3,233,8,3,At-Risk ⚠️
CUST0713,282,2,251.61,2,2,1,221,5,3,At-Risk ⚠️
CUST0714,159,12,3845.31,3,4,3,343,10,3,At-Risk ⚠️
CUST0715,221,7,5178.15,3,3,4,334,10,3,At-Risk ⚠️
CUST0716,51,2,1093.98,5,2,3,523,10,3,At-Risk ⚠️
CUST0717,505,3,652.4,1,2,2,122,5,1,Hibernating 💤
CUST0718,76,3,644.25,4,2,2,422,8,3,At-Risk ⚠️
CUST0719,51,20,20273.23,5,5,5,555,15,2,Loyal Customers 💚
CUST0720,131,2,460.07,4,2,1,421,7,3,At-Risk ⚠️
CUST0721,101,2,1172.57,4,2,3,423,9,3,At-Risk ⚠️
CUST0722,123,17,9643.71,4,4,4,444,12,2,Loyal Customers 💚
CUST0723,15,39,99384.64,5,5,5,555,15,0,Champions 🏆
CUST0724,206,3,818.29,3,2,2,322,7,3,At-Risk ⚠️
CUST0725,267,4,980.82,2,3,2,232,7,3,At-Risk ⚠️
CUST0726,537,1,283.41,1,1,1,111,3,1,Hibernating 💤
CUST0727,108,23,12655.16,4,5,4,454,13,2,Loyal Customers 💚
CUST0728,441,1,524.72,1,1,1,111,3,1,Hibernating 💤
CUST0729,27,23,24047.73,5,5,5,555,15,2,Loyal Customers 💚
CUST0730,83,17,13537.37,4,4,5,445,13,2,Loyal Customers 💚
CUST0731,55,15,10112.34,5,4,4,544,13,2,Loyal Customers 💚
CUST0732,443,1,614.38,1,1,2,112,4,1,Hibernating 💤
CUST0733,412,3,1336.72,1,2,3,123,6,1,Hibernating 💤
CUST0734,584,4,743.48,1,3,2,132,6,1,Hibernating 💤
CUST0735,109,8,6471.18,4,3,4,434,11,3,At-Risk ⚠️
CUST0736,460,1,558.9,1,1,1,111,3,1,Hibernating 💤
CUST0737,118,10,9357.83,4,4,4,444,12,3,At-Risk ⚠️
CUST0738,220,1,392.83,3,1,1,311,5,3,At-Risk ⚠️
CUST0739,277,8,3293.59,2,3,3,233,8,3,At-Risk ⚠️
CUST0740,240,7,4540.31,3,3,3,333,9,3,At-Risk ⚠️
CUST0741,242,4,431.33,3,3,1,331,7,3,At-Risk ⚠️
CUST0742,242,13,4679.52,3,4,3,343,10,3,At-Risk ⚠️
CUST0743,75,3,1149.18,4,2,3,423,9,3,At-Risk ⚠️
CUST0744,295,2,647.07,2,2,2,222,6,3,At-Risk ⚠️
CUST0745,57,11,10520.99,4,4,4,444,12,2,Loyal Customers 💚
CUST0746,255,2,563.37,2,2,1,221,5,3,At-Risk ⚠️
CUST0747,167,12,4289.62,3,4,3,343,10,3,At-Risk ⚠️
CUST0748,459,2,486.28,1,2,1,121,4,1,Hibernating 💤
CUST0749,621,1,408.09,1,1,1,111,3,1,Hibernating 💤
CUST0750,377,2,365.03,2,2,1,221,5,1,Hibernating 💤
CUST0751,55,15,10802.51,5,4,4,544,13,2,Loyal Customers 💚
CUST0752,603,1,542.72,1,1,1,111,3,1,Hibernating 💤
CUST0753,289,5,575.58,2,3,2,232,7,3,At-Risk ⚠️
CUST0754,148,9,5045.11,3,3,4,334,10,3,At-Risk ⚠️
CUST0755,73,24,23311.15,4,5,5,455,14,2,Loyal Customers 💚
CUST0756,67,3,1909.18,4,2,3,423,9,3,At-Risk ⚠️
CUST0757,451,3,1050.19,1,2,2,122,5,1,Hibernating 💤
CUST0758,507,1,133.66,1,1,1,111,3,1,Hibernating 💤
CUST0759,504,1,434.82,1,1,1,111,3,1,Hibernating 💤
CUST0760,69,2,818.0,4,2,2,422,8,3,At-Risk ⚠️
CUST0761,142,13,13619.82,3,4,5,345,12,2,Loyal Customers 💚
CUST0762,328,5,1498.73,2,3,3,233,8,1,Hibernating 💤
CUST0763,139,16,9142.37,3,4,4,344,11,2,Loyal Customers 💚
CUST0764,147,2,652.03,3,2,2,322,7,3,At-Risk ⚠️
CUST0765,15,40,80922.29,5,5,5,555,15,0,Champions 🏆
CUST0766,477,3,1435.2,1,2,3,123,6,1,Hibernating 💤
CUST0767,69,3,625.33,4,2,2,422,8,3,At-Risk ⚠️
CUST0768,216,2,938.38,3,2,2,322,7,3,At-Risk ⚠️
CUST0769,181,6,5808.15,3,3,4,334,10,3,At-Risk ⚠️
CUST0770,382,2,556.53,2,2,1,221,5,1,Hibernating 💤
CUST0771,58,24,9975.2,4,5,4,454,13,2,Loyal Customers 💚
CUST0772,80,2,549.35,4,2,1,421,7,3,At-Risk ⚠️
CUST0773,33,18,8464.07,5,5,4,554,14,2,Loyal Customers 💚
CUST0774,138,5,2667.45,3,3,3,333,9,3,At-Risk ⚠️
CUST0775,587,1,403.93,1,1,1,111,3,1,Hibernating 💤
CUST0776,120,18,20616.25,4,5,5,455,14,2,Loyal Customers 💚
CUST0777,60,21,21000.85,4,5,5,455,14,2,Loyal Customers 💚
CUST0778,581,1,630.56,1,1,2,112,4,1,Hibernating 💤
CUST0779,72,1,135.46,4,1,1,411,6,3,At-Risk ⚠️
CUST0780,460,4,1645.97,1,3,3,133,7,1,Hibernating 💤
CUST0781,373,4,778.42,2,3,2,232,7,1,Hibernating 💤
CUST0782,360,5,1189.95,2,3,3,233,8,1,Hibernating 💤
CUST0783,52,23,24622.61,5,5,5,555,15,2,Loyal Customers 💚
CUST0784,218,9,4409.41,3,3,3,333,9,3,At-Risk ⚠️
CUST0785,67,23,11462.52,4,5,4,454,13,2,Loyal Customers 💚
CUST0786,121,3,1192.65,4,2,3,423,9,3,At-Risk ⚠️
CUST0787,345,3,1019.9,2,3,2,232,7,1,Hibernating 💤
CUST0788,305,10,6044.02,2,4,4,244,10,3,At-Risk ⚠️
CUST0789,428,5,567.84,1,3,1,131,5,1,Hibernating 💤
CUST0790,281,3,764.29,2,3,2,232,7,3,At-Risk ⚠️
CUST0791,80,18,9831.91,4,5,4,454,13,2,Loyal Customers 💚
CUST0792,584,3,520.83,1,3,1,131,5,1,Hibernating 💤
CUST0793,291,4,695.99,2,3,2,232,7,3,At-Risk ⚠️
CUST0794,274,5,1920.53,2,3,3,233,8,3,At-Risk ⚠️
CUST0795,74,25,39173.1,4,5,5,455,14,2,Loyal Customers 💚
CUST0796,122,3,1238.14,4,3,3,433,10,3,At-Risk ⚠️
CUST0797,140,3,904.22,3,3,2,332,8,3,At-Risk ⚠️
CUST0798,705,2,583.73,1,2,2,122,5,1,Hibernating 💤
CUST0799,220,3,592.33,3,3,2,332,8,3,At-Risk ⚠️
CUST0800,211,2,397.47,3,2,1,321,6,3,At-Risk ⚠️
CUST0801,184,3,1926.93,3,3,3,333,9,3,At-Risk ⚠️
CUST0802,156,12,9761.93,3,4,4,344,11,2,Loyal Customers 💚
CUST0803,396,5,1203.25,1,3,3,133,7,1,Hibernating 💤
CUST0804,236,3,843.97,3,3,2,332,8,3,At-Risk ⚠️
CUST0805,253,7,3152.52,2,3,3,233,8,3,At-Risk ⚠️
CUST0806,86,2,1272.34,4,2,3,423,9,3,At-Risk ⚠️
CUST0807,79,2,1103.29,4,2,3,423,9,3,At-Risk ⚠️
CUST0808,85,3,1309.5,4,3,3,433,10,3,At-Risk ⚠️
CUST0809,374,4,1507.36,2,3,3,233,8,1,Hibernating 💤
CUST0810,92,16,18654.54,4,4,5,445,13,2,Loyal Customers 💚
CUST0811,335,1,260.68,2,1,1,211,4,1,Hibernating 💤
CUST0812,94,3,582.7,4,3,2,432,9,3,At-Risk ⚠️
CUST0813,64,14,11720.9,4,4,4,444,12,2,Loyal Customers 💚
CUST0814,63,3,569.09,4,3,1,431,8,3,At-Risk ⚠️
CUST0815,513,1,292.73,1,1,1,111,3,1,Hibernating 💤
CUST0816,342,1,112.4,2,1,1,211,4,1,Hibernating 💤
CUST0817,346,1,186.44,2,1,1,211,4,1,Hibernating 💤
CUST0818,212,8,7628.23,3,3,4,334,10,3,At-Risk ⚠️
CUST0819,1,49,36803.36,5,5,5,555,15,0,Champions 🏆
CUST0820,135,10,7752.22,4,4,4,444,12,3,At-Risk ⚠️
CUST0821,376,1,273.91,2,1,1,211,4,1,Hibernating 💤
CUST0822,45,35,99540.79,5,5,5,555,15,0,Champions 🏆
CUST0823,276,5,1611.71,2,3,3,233,8,3,At-Risk ⚠️
CUST0824,152,8,3664.77,3,3,3,333,9,3,At-Risk ⚠️
CUST0825,451,3,545.53,1,3,1,131,5,1,Hibernating 💤
CUST0826,181,3,801.54,3,3,2,332,8,3,At-Risk ⚠️
CUST0827,168,10,4076.11,3,4,3,343,10,3,At-Risk ⚠️
CUST0828,208,6,4022.01,3,3,3,333,9,3,At-Risk ⚠️
CUST0829,149,1,475.66,3,1,1,311,5,3,At-Risk ⚠️
CUST0830,354,2,1024.69,2,2,2,222,6,1,Hibernating 💤
CUST0831,33,24,18750.43,5,5,5,555,15,2,Loyal Customers 💚
CUST0832,327,5,1833.05,2,3,3,233,8,1,Hibernating 💤
CUST0833,40,19,14044.5,5,5,5,555,15,2,Loyal Customers 💚
CUST0834,153,19,9197.11,3,5,4,354,12,2,Loyal Customers 💚
CUST0835,300,2,324.61,2,2,1,221,5,3,At-Risk ⚠️
CUST0836,190,12,6696.22,3,4,4,344,11,3,At-Risk ⚠️
CUST0837,73,3,1192.01,4,3,3,433,10,3,At-Risk ⚠️
CUST0838,158,7,5676.94,3,3,4,334,10,3,At-Risk ⚠️
CUST0839,444,4,928.13,1,3,2,132,6,1,Hibernating 💤
CUST0840,304,2,771.52,2,2,2,222,6,3,At-Risk ⚠️
CUST0841,46,21,57423.77,5,5,5,555,15,0,Champions 🏆
CUST0842,375,1,230.25,2,1,1,211,4,1,Hibernating 💤
CUST0843,67,13,7484.4,4,4,4,444,12,2,Loyal Customers 💚
CUST0844,463,1,923.2,1,1,2,112,4,1,Hibernating 💤
CUST0845,84,15,10640.67,4,4,4,444,12,2,Loyal Customers 💚
CUST0846,298,6,3493.2,2,3,3,233,8,3,At-Risk ⚠️
CUST0847,26,20,52481.76,5,5,5,555,15,0,Champions 🏆
CUST0848,356,2,919.23,2,2,2,222,6,1,Hibernating 💤
CUST0849,306,4,845.46,2,3,2,232,7,3,At-Risk ⚠️
CUST0850,654,1,317.32,1,1,1,111,3,1,Hibernating 💤
CUST0851,8,41,65909.46,5,5,5,555,15,0,Champions 🏆
CUST0852,698,1,354.11,1,1,1,111,3,1,Hibernating 💤
CUST0853,232,19,9344.29,3,5,4,354,12,2,Loyal Customers 💚
CUST0854,52,3,773.3,5,3,2,532,10,3,At-Risk ⚠️
CUST0855,44,12,7585.74,5,4,4,544,13,2,Loyal Customers 💚
CUST0856,100,24,29456.06,4,5,5,455,14,2,Loyal Customers 💚
CUST0857,3,33,39484.99,5,5,5,555,15,0,Champions 🏆
CUST0858,220,1,102.32,3,1,1,311,5,3,At-Risk ⚠️
CUST0859,337,4,1082.5,2,3,2,232,7,1,Hibernating 💤
CUST0860,24,26,44587.34,5,5,5,555,15,0,Champions 🏆
CUST0861,39,3,1535.52,5,3,3,533,11,3,At-Risk ⚠️
CUST0862,390,4,833.9,1,3,2,132,6,1,Hibernating 💤
CUST0863,381,5,2140.28,2,3,3,233,8,1,Hibernating 💤
CUST0864,118,10,4713.03,4,4,4,444,12,3,At-Risk ⚠️
CUST0865,216,12,11102.98,3,4,4,344,11,3,At-Risk ⚠️
CUST0866,466,3,1085.11,1,3,2,132,6,1,Hibernating 💤
CUST0867,33,16,11898.77,5,4,4,544,13,2,Loyal Customers 💚
CUST0868,51,14,12615.78,5,4,4,544,13,2,Loyal Customers 💚
CUST0869,50,3,1879.96,5,3,3,533,11,3,At-Risk ⚠️
CUST0870,218,2,886.21,3,2,2,322,7,3,At-Risk ⚠️
CUST0871,168,9,4245.82,3,4,3,343,10,3,At-Risk ⚠️
CUST0872,36,23,11498.26,5,5,4,554,14,2,Loyal Customers 💚
CUST0873,209,5,508.74,3,3,1,331,7,3,At-Risk ⚠️
CUST0874,221,8,2708.58,3,3,3,333,9,3,At-Risk ⚠️
CUST0875,23,44,63273.49,5,5,5,555,15,0,Champions 🏆
CUST0876,125,13,15298.52,4,4,5,445,13,2,Loyal Customers 💚
CUST0877,20,1,121.28,5,1,1,511,7,3,At-Risk ⚠️
CUST0878,382,5,647.84,2,3,2,232,7,1,Hibernating 💤
CUST0879,44,49,90190.51,5,5,5,555,15,0,Champions 🏆
CUST0880,40,24,25599.33,5,5,5,555,15,2,Loyal Customers 💚
CUST0881,24,22,13781.16,5,5,5,555,15,2,Loyal Customers 💚
CUST0882,605,5,615.42,1,3,2,132,6,1,Hibernating 💤
CUST0883,40,45,46760.81,5,5,5,555,15,0,Champions 🏆
CUST0884,113,14,10056.27,4,4,4,444,12,2,Loyal Customers 💚
CUST0885,618,1,220.92,1,1,1,111,3,1,Hibernating 💤
CUST0886,124,14,5430.2,4,4,4,444,12,2,Loyal Customers 💚
CUST0887,378,5,1667.93,2,3,3,233,8,1,Hibernating 💤
CUST0888,40,14,12801.35,5,4,4,544,13,2,Loyal Customers 💚
CUST0889,26,44,44860.89,5,5,5,555,15,0,Champions 🏆
CUST0890,71,20,22517.28,4,5,5,455,14,2,Loyal Customers 💚
CUST0891,199,1,291.03,3,1,1,311,5,3,At-Risk ⚠️
CUST0892,63,1,602.44,4,1,2,412,7,3,At-Risk ⚠️
CUST0893,119,2,401.04,4,2,1,421,7,3,At-Risk ⚠️
CUST0894,238,13,8489.88,3,4,4,344,11,3,At-Risk ⚠️
CUST0895,541,1,281.62,1,1,1,111,3,1,Hibernating 💤
CUST0896,65,17,18746.25,4,4,5,445,13,2,Loyal Customers 💚
CUST0897,95,18,17183.56,4,5,5,455,14,2,Loyal Customers 💚
CUST0898,455,3,1184.63,1,3,3,133,7,1,Hibernating 💤
CUST0899,27,27,38288.34,5,5,5,555,15,2,Loyal Customers 💚
CUST0900,24,44,100846.79,5,5,5,555,15,0,Champions 🏆
CUST0901,184,14,15447.97,3,4,5,345,12,2,Loyal Customers 💚
CUST0902,54,44,63745.11,5,5,5,555,15,0,Champions 🏆
CUST0903,48,12,5212.39,5,4,4,544,13,2,Loyal Customers 💚
CUST0904,335,3,353.83,2,3,1,231,6,1,Hibernating 💤
CUST0905,217,5,1927.79,3,3,3,333,9,3,At-Risk ⚠️
CUST0906,391,3,981.86,1,3,2,132,6,1,Hibernating 💤
CUST0907,324,3,1200.07,2,3,3,233,8,1,Hibernating 💤
CUST0908,236,13,11414.74,3,4,4,344,11,3,At-Risk ⚠️
CUST0909,68,23,19189.3,4,5,5,455,14,2,Loyal Customers 💚
CUST0910,225,11,9852.12,3,4,4,344,11,3,At-Risk ⚠️
CUST0911,387,2,290.67,1,2,1,121,4,1,Hibernating 💤
CUST0912,113,13,11602.08,4,4,4,444,12,2,Loyal Customers 💚
CUST0913,312,4,1992.41,2,3,3,233,8,3,At-Risk ⚠️
CUST0914,202,5,2958.16,3,3,3,333,9,3,At-Risk ⚠️
CUST0915,490,2,638.66,1,2,2,122,5,1,Hibernating 💤
CUST0916,188,12,5615.77,3,4,4,344,11,3,At-Risk ⚠️
CUST0917,145,16,11516.34,3,4,4,344,11,2,Loyal Customers 💚
CUST0918,305,1,159.67,2,1,1,211,4,3,At-Risk ⚠️
CUST0919,51,3,1487.01,5,3,3,533,11,3,At-Risk ⚠️
CUST0920,41,24,18268.73,5,5,5,555,15,2,Loyal Customers 💚
CUST0921,456,1,414.18,1,1,1,111,3,1,Hibernating 💤
CUST0922,313,4,1354.44,2,3,3,233,8,3,At-Risk ⚠️
CUST0923,538,2,876.39,1,2,2,122,5,1,Hibernating 💤
CUST0924,38,3,1381.4,5,3,3,533,11,3,At-Risk ⚠️
CUST0925,180,10,4394.94,3,4,3,343,10,3,At-Risk ⚠️
CUST0926,15,38,105290.91,5,5,5,555,15,0,Champions 🏆
CUST0927,128,14,8102.78,4,4,4,444,12,2,Loyal Customers 💚
CUST0928,362,5,1165.04,2,3,3,233,8,1,Hibernating 💤
CUST0929,350,2,653.26,2,2,2,222,6,1,Hibernating 💤
CUST0930,101,13,8866.69,4,4,4,444,12,2,Loyal Customers 💚
CUST0931,64,11,3562.68,4,4,3,443,11,2,Loyal Customers 💚
CUST0932,243,2,983.05,3,2,2,322,7,3,At-Risk ⚠️
CUST0933,66,3,1475.98,4,3,3,433,10,3,At-Risk ⚠️
CUST0934,370,3,893.68,2,3,2,232,7,1,Hibernating 💤
CUST0935,55,18,10737.95,5,5,4,554,14,2,Loyal Customers 💚
CUST0936,59,18,16492.12,4,5,5,455,14,2,Loyal Customers 💚
CUST0937,21,39,39899.56,5,5,5,555,15,0,Champions 🏆
CUST0938,259,3,1069.17,2,3,2,232,7,3,At-Risk ⚠️
CUST0939,82,20,18957.71,4,5,5,455,14,2,Loyal Customers 💚
CUST0940,396,3,556.61,1,3,1,131,5,1,Hibernating 💤
CUST0941,210,11,4998.06,3,4,4,344,11,3,At-Risk ⚠️
CUST0942,640,2,530.85,1,2,1,121,4,1,Hibernating 💤
CUST0943,591,1,328.42,1,1,1,111,3,1,Hibernating 💤
CUST0944,303,3,1168.99,2,3,3,233,8,3,At-Risk ⚠️
CUST0945,47,24,27714.87,5,5,5,555,15,2,Loyal Customers 💚
CUST0946,10,44,112255.01,5,5,5,555,15,0,Champions 🏆
CUST0947,77,16,17955.6,4,4,5,445,13,2,Loyal Customers 💚
CUST0948,704,1,521.36,1,1,1,111,3,1,Hibernating 💤
CUST0949,175,2,914.69,3,2,2,322,7,3,At-Risk ⚠️
CUST0950,301,5,1754.99,2,3,3,233,8,3,At-Risk ⚠️
CUST0951,356,5,1741.1,2,3,3,233,8,1,Hibernating 💤
CUST0952,297,4,807.64,2,3,2,232,7,3,At-Risk ⚠️
CUST0953,61,14,13227.27,4,4,4,444,12,2,Loyal Customers 💚
CUST0954,132,2,999.2,4,2,2,422,8,3,At-Risk ⚠️
CUST0955,118,14,8400.88,4,4,4,444,12,2,Loyal Customers 💚
CUST0956,131,8,4468.27,4,3,3,433,10,3,At-Risk ⚠️
CUST0957,517,2,624.42,1,2,2,122,5,1,Hibernating 💤
CUST0958,22,28,71824.61,5,5,5,555,15,0,Champions 🏆
CUST0959,111,24,19929.26,4,5,5,455,14,2,Loyal Customers 💚
CUST0960,344,3,1900.09,2,3,3,233,8,1,Hibernating 💤
CUST0961,107,30,78889.65,4,5,5,455,14,0,Champions 🏆
CUST0962,338,3,1422.28,2,3,3,233,8,1,Hibernating 💤
CUST0963,44,14,13432.02,5,4,4,544,13,2,Loyal Customers 💚
CUST0964,274,9,4343.43,2,4,3,243,9,3,At-Risk ⚠️
CUST0965,53,24,15012.24,5,5,5,555,15,2,Loyal Customers 💚
CUST0966,224,5,2366.9,3,3,3,333,9,3,At-Risk ⚠️
CUST0967,280,2,889.51,2,2,2,222,6,3,At-Risk ⚠️
CUST0968,187,10,7671.11,3,4,4,344,11,3,At-Risk ⚠️
CUST0969,450,1,334.37,1,1,1,111,3,1,Hibernating 💤
CUST0970,581,3,1098.0,1,3,3,133,7,1,Hibernating 💤
CUST0971,334,3,796.07,2,3,2,232,7,1,Hibernating 💤
CUST0972,413,3,1668.71,1,3,3,133,7,1,Hibernating 💤
CUST0973,33,2,1494.36,5,2,3,523,10,3,At-Risk ⚠️
CUST0974,98,21,16208.92,4,5,5,455,14,2,Loyal Customers 💚
CUST0975,36,26,63756.47,5,5,5,555,15,0,Champions 🏆
CUST0976,60,20,17744.64,4,5,5,455,14,2,Loyal Customers 💚
CUST0977,410,5,663.24,1,3,2,132,6,1,Hibernating 💤
CUST0978,29,45,95726.44,5,5,5,555,15,0,Champions 🏆
CUST0979,421,1,337.91,1,1,1,111,3,1,Hibernating 💤
CUST0980,373,5,1820.49,2,3,3,233,8,1,Hibernating 💤
CUST0981,158,7,4613.52,3,3,3,333,9,3,At-Risk ⚠️
CUST0982,7,2,684.04,5,2,2,522,9,3,At-Risk ⚠️
CUST0983,40,21,11009.21,5,5,4,554,14,2,Loyal Customers 💚
CUST0984,4,36,48464.99,5,5,5,555,15,0,Champions 🏆
CUST0985,529,1,816.26,1,1,2,112,4,1,Hibernating 💤
CUST0986,349,5,852.42,2,3,2,232,7,1,Hibernating 💤
CUST0987,419,1,362.65,1,1,1,111,3,1,Hibernating 💤
CUST0988,192,11,6204.42,3,4,4,344,11,3,At-Risk ⚠️
CUST0989,30,20,20782.57,5,5,5,555,15,2,Loyal Customers 💚
CUST0990,250,1,157.63,2,1,1,211,4,3,At-Risk ⚠️
CUST0991,198,3,1184.58,3,3,3,333,9,3,At-Risk ⚠️
CUST0992,275,3,544.18,2,3,1,231,6,3,At-Risk ⚠️
CUST0993,142,20,9512.46,3,5,4,354,12,2,Loyal Customers 💚
CUST0994,559,2,806.01,1,2,2,122,5,1,Hibernating 💤
CUST0995,236,9,9118.06,3,4,4,344,11,3,At-Risk ⚠️
CUST0996,87,20,43525.53,4,5,5,455,14,2,Loyal Customers 💚
CUST0997,341,3,1680.66,2,3,3,233,8,1,Hibernating 💤
CUST0998,34,19,16383.53,5,5,5,555,15,2,Loyal Customers 💚
CUST0999,307,1,232.4,2,1,1,211,4,3,At-Risk ⚠️
CUST1000,198,14,12495.44,3,4,4,344,11,2,Loyal Customers 💚
